gid,role,role_score,cluster_id,priority_score,evidence,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pagerank,authority_score,hub_score,pass_through,dwell_days,depth,is_seed,truncated_by_depth,genuine_terminal,component_id
100000002243354100,terminal,0.8,46,0.0023,"depth=1 < 4 and no outgoing: money arrives and stays; in=20,879 KZT over 1 transfers from 1 payer",1,0,20879.0,0.0,1,0,0.00028995155175152374,-7.530357151555147e-18,0.0,0.0,,1,False,False,True,1
100000006069103100,transit,0.7,32,0.0782,"pass_through=1.18: in=228,818, out=270,000 KZT, dwell=-1d",3,3,228818.0,270000.0,3,4,0.0011516310982681705,0.0003102993737615634,-1.98808325405983e-18,1.1799770997036947,-1.0,1,False,False,False,0
100000002760175100,terminal,0.8,33,0.0064,"depth=1 < 4 and no outgoing: money arrives and stays; in=187,410 KZT over 1 transfers from 1 payer",1,0,187410.0,0.0,1,0,0.00031399380182833917,0.00012279960625588996,0.0,0.0,,1,False,False,True,0
100000003567087100,terminal,0.8,46,0.0031,"depth=1 < 4 and no outgoing: money arrives and stays; in=62,115 KZT over 1 transfers from 1 payer",1,0,62115.0,0.0,1,0,0.0002986065051344278,-7.530357151555147e-18,0.0,0.0,,1,False,False,True,1
100000008229700100,abstained_single_observation,0.0,43,0.0024,"abstained on a single observation: in_tx=1, out_tx=1, fewer than 3 transfers is not a stable ratio",1,1,23500.0,7200.0,1,1,0.00028946923798144053,1.0100033668705065e-05,-2.347623865126829e-19,0.30638297872340425,11.0,1,False,False,False,0
100000004076740100,peripheral,0.4,87,0.0318,"no rule threshold met: in_deg=3, out_deg=6, in=93,250, out=125,000 KZT",3,6,93250.0,125000.0,5,10,0.0007414546780411341,0.0021866522981851847,1.9583614636197112e-07,1.3404825737265416,2.0,1,False,False,False,0
100000003284932100,terminal,0.8,24,0.0071,"depth=1 < 4 and no outgoing: money arrives and stays; in=69,925 KZT over 1 transfers from 1 payer",1,0,69925.0,0.0,1,0,0.0002995708268481083,0.0004611679650745792,0.0,0.0,,1,False,False,True,0
100000008071620100,terminal,0.8,47,0.0211,"depth=1 < 4 and no outgoing: money arrives and stays; in=46,968 KZT over 1 transfers from 1 payer",1,0,46968.0,0.0,1,0,0.00029438295322921934,0.002151681626890837,0.0,0.0,,1,False,False,True,0
100000003235780100,terminal,0.8,47,0.0479,"depth=1 < 4 and no outgoing: money arrives and stays; in=65,000 KZT over 2 transfers from 2 payers",2,0,65000.0,0.0,2,0,0.00029120007891764486,0.005057463282107347,0.0,0.0,,1,False,False,True,0
100000005363908100,transit,0.7,56,0.0097,"pass-through 1.00 from a single transfer each way, so the ratio is one observation rather than a rate: in=19,500, out=19,500 KZT, dwell=0d",1,1,19500.0,19500.0,1,1,0.0003385171206244062,-1.5311835079090476e-18,-1.3011365658700089e-18,1.0,0.0,1,False,False,False,6
100000001851289100,terminal,0.8,20,0.0064,"depth=1 < 4 and no outgoing: money arrives and stays; in=109,510 KZT over 3 transfers from 1 payer",1,0,109510.0,0.0,3,0,0.00029734359625899394,0.00029524161332084226,0.0,0.0,,1,False,False,True,0
100000002870937100,terminal,0.8,29,0.0034,"depth=1 < 4 and no outgoing: money arrives and stays; in=83,700 KZT over 1 transfers from 1 payer",1,0,83700.0,0.0,1,0,0.0002903688396007318,4.3414150090396185e-06,0.0,0.0,,1,False,False,True,0
100000002152857100,peripheral,0.4,31,0.0042,"no rule threshold met: in_deg=1, out_deg=5, in=105,000, out=1,230,000 KZT",1,5,105000.0,1230000.0,1,6,0.0002997108402620934,4.0895899043316926e-05,2.2981552650700297e-05,11.714285714285714,-11.0,1,False,False,False,0
100000002600345100,terminal,0.8,20,0.0075,"depth=1 < 4 and no outgoing: money arrives and stays; in=52,400 KZT over 2 transfers from 2 payers",2,0,52400.0,0.0,2,0,0.0002957205308431155,0.0003197167634671071,0.0,0.0,,1,False,False,True,0
100000002580377100,peripheral,0.4,20,0.0051,"no rule threshold met: in_deg=1, out_deg=1, in=37,750, out=5,000 KZT",1,1,37750.0,5000.0,2,1,0.00028962810073792137,0.00029524161332084226,-2.347623865126829e-19,0.13245033112582782,9.0,1,False,False,False,0
100000004094958100,transit,0.7,56,0.0131,"pass-through 1.03 from a single transfer each way, so the ratio is one observation rather than a rate: in=39,000, out=40,000 KZT, dwell=0d",1,1,39000.0,40000.0,1,1,0.0003914649470315221,-1.5311835079090476e-18,-6.517107778212955e-19,1.0256410256410255,0.0,1,False,False,False,6
100000002609774100,abstained_single_observation,0.0,49,0.0045,"abstained on a single observation: in_tx=1, out_tx=1, fewer than 3 transfers is not a stable ratio",1,1,7700.0,27500.0,1,1,0.0002863971832294454,0.00029524161332084226,1.2056205087955805e-05,3.5714285714285716,-12.0,1,False,False,False,0
100000002596035100,terminal,0.8,33,0.0072,"depth=1 < 4 and no outgoing: money arrives and stays; in=231,570 KZT over 1 transfers from 1 payer",1,0,231570.0,0.0,1,0,0.0003206915567832718,0.00012279960625588996,0.0,0.0,,1,False,False,True,0
100000004664515100,terminal,0.8,47,0.0209,"depth=1 < 4 and no outgoing: money arrives and stays; in=37,691 KZT over 1 transfers from 1 payer",1,0,37691.0,0.0,1,0,0.0002926421016993763,0.002151681626890837,0.0,0.0,,1,False,False,True,0
100000000661912100,transit,0.7,47,0.3402,"pass_through=1.10: in=393,036, out=430,700 KZT, dwell=0d",5,2,393036.0,430700.0,9,8,0.0017491597591117558,0.00786214449865559,-9.009757596449287e-19,1.0958283719557496,0.0,1,False,False,False,0
100000004144536100,terminal,0.8,41,0.0193,"depth=1 < 4 and no outgoing: money arrives and stays; in=168,000 KZT over 6 transfers from 4 payers",4,0,168000.0,0.0,6,0,0.0009685966718954024,-8.59730328450894e-18,0.0,0.0,,1,False,False,True,2
100000006177176100,terminal,0.8,20,0.0045,"depth=1 < 4 and no outgoing: money arrives and stays; in=8,911 KZT over 1 transfers from 1 payer",1,0,8911.0,0.0,1,0,0.0002865273875922662,0.00029524161332084226,0.0,0.0,,1,False,False,True,0
100000002158488100,terminal,0.8,46,0.0025,"depth=1 < 4 and no outgoing: money arrives and stays; in=31,723 KZT over 1 transfers from 1 payer",1,0,31723.0,0.0,1,0,0.00029222758033053747,-7.530357151555147e-18,0.0,0.0,,1,False,False,True,1
100000000041368100,terminal,0.8,24,0.0089,"depth=1 < 4 and no outgoing: money arrives and stays; in=160,000 KZT over 1 transfers from 1 payer",1,0,160000.0,0.0,1,0,0.00031760712361923363,0.0004611679650745792,0.0,0.0,,1,False,False,True,0
100000008722328100,terminal,0.8,46,0.0023,"depth=1 < 4 and no outgoing: money arrives and stays; in=23,677 KZT over 1 transfers from 1 payer",1,0,23677.0,0.0,1,0,0.00029053881917720433,-7.530357151555147e-18,0.0,0.0,,1,False,False,True,1
100000008735384100,terminal,0.8,46,0.0026,"depth=1 < 4 and no outgoing: money arrives and stays; in=39,220 KZT over 1 transfers from 1 payer",1,0,39220.0,0.0,1,0,0.00029380111281457165,-7.530357151555147e-18,0.0,0.0,,1,False,False,True,1
100000004480280100,peripheral,0.4,24,0.0086,"no rule threshold met: in_deg=1, out_deg=2, in=146,694, out=295,850 KZT",1,2,146694.0,295850.0,1,7,0.0003149427776315945,0.0004611679650745792,1.8572189434801308e-08,2.0167832358515003,-17.0,1,False,False,False,0
100000004286573100,terminal,0.8,43,0.0023,"depth=1 < 4 and no outgoing: money arrives and stays; in=16,590 KZT over 1 transfers from 1 payer",1,0,16590.0,0.0,1,0,0.0002883224885597265,1.0100033668705065e-05,0.0,0.0,,1,False,False,True,0
100000001746925100,abstained_single_observation,0.0,24,0.0071,"abstained on a single observation: in_tx=1, out_tx=1, fewer than 3 transfers is not a stable ratio",1,1,65250.0,5000.0,1,1,0.0002986347215202703,0.0004611679650745792,-2.347623865126829e-19,0.07662835249042145,-14.0,1,False,False,False,0
100000001660397100,transit,0.7,47,0.1222,"pass_through=1.01: in=48,600, out=49,000 KZT, dwell=0d",2,3,48600.0,49000.0,2,4,0.00029515233462771814,0.0037560934250265945,0.0005350800982536775,1.008230452674897,0.0,1,False,False,False,0
100000002591469100,terminal,0.8,29,0.006,"depth=1 < 4 and no outgoing: money arrives and stays; in=235,670 KZT over 1 transfers from 1 payer",1,0,235670.0,0.0,1,0,0.0002990831396236902,4.3414150090396185e-06,0.0,0.0,,1,False,False,True,0
100000002731501100,peripheral,0.4,41,0.0178,"no rule threshold met: in_deg=3, out_deg=7, in=570,370, out=833,960 KZT",3,7,570370.0,833960.0,7,20,0.0004855839777590116,-6.4754707619186e-18,-1.5521628940500162e-17,1.4621386117783193,-10.0,1,False,False,False,2
100000000089154100,peripheral,0.4,47,0.0204,"no rule threshold met: in_deg=1, out_deg=15, in=10,000, out=425,500 KZT",1,15,10000.0,425500.0,1,21,0.0002874458184490925,0.002151681626890837,0.0028494328304310497,42.55,-7.0,1,False,False,False,0
100000008732098100,terminal,0.8,46,0.0022,"depth=1 < 4 and no outgoing: money arrives and stays; in=15,677 KZT over 1 transfers from 1 payer",1,0,15677.0,0.0,1,0,0.00028885971288505105,-7.530357151555147e-18,0.0,0.0,,1,False,False,True,1
100000005456919100,peripheral,0.4,21,0.026,"no rule threshold met: in_deg=2, out_deg=1, in=479,950, out=5,000 KZT",2,1,479950.0,5000.0,10,1,0.0013700274780428564,-4.1138516057266444e-18,-1.772225311175891e-18,0.010417751849150954,15.0,1,False,False,False,7
100000000507799100,abstained_single_observation,0.0,79,0.0045,"abstained on a single observation: in_tx=1, out_tx=1, fewer than 3 transfers is not a stable ratio",1,1,5132.0,8000.0,1,1,0.000286121076867989,0.00029524161332084226,-8.777422187260618e-19,1.558846453624318,3.0,1,False,False,False,0
100000008716439100,terminal,0.8,46,0.0021,"depth=1 < 4 and no outgoing: money arrives and stays; in=12,267 KZT over 1 transfers from 1 payer",1,0,12267.0,0.0,1,0,0.0002881439938280207,-7.530357151555147e-18,0.0,0.0,,1,False,False,True,1
100000002981527100,terminal,0.8,80,0.0051,"depth=1 < 4 and no outgoing: money arrives and stays; in=168,000 KZT over 1 transfers from 1 payer",1,0,168000.0,0.0,1,0,0.000303611374917362,2.274780546011801e-05,0.0,0.0,,1,False,False,True,0
100000002844652100,terminal,0.8,29,0.003,"depth=1 < 4 and no outgoing: money arrives and stays; in=61,360 KZT over 1 transfers from 1 payer",1,0,61360.0,0.0,1,0,0.000289087813987039,4.3414150090396185e-06,0.0,0.0,,1,False,False,True,0
100000002605548100,terminal,0.8,33,0.0071,"depth=1 < 4 and no outgoing: money arrives and stays; in=116,695 KZT over 2 transfers from 2 payers",2,0,116695.0,0.0,2,0,0.0003143213711267536,0.0001250948569094621,0.0,0.0,,1,False,False,True,0
100000002750956100,terminal,0.8,47,0.0211,"depth=1 < 4 and no outgoing: money arrives and stays; in=47,416 KZT over 1 transfers from 1 payer",1,0,47416.0,0.0,1,0,0.0002944670215148041,0.002151681626890837,0.0,0.0,,1,False,False,True,0
100000002982252100,terminal,0.8,46,0.0023,"depth=1 < 4 and no outgoing: money arrives and stays; in=20,320 KZT over 1 transfers from 1 payer",1,0,20320.0,0.0,1,0,0.00028983422419935953,-7.530357151555147e-18,0.0,0.0,,1,False,False,True,1
100000000961900100,terminal,0.8,47,0.0282,"depth=1 < 4 and no outgoing: money arrives and stays; in=36,000 KZT over 3 transfers from 2 payers",2,0,36000.0,0.0,3,0,0.00029432044056326376,0.0027944973115175977,0.0,0.0,,1,False,False,True,0
100000007175718100,terminal,0.8,37,0.0024,"depth=1 < 4 and no outgoing: money arrives and stays; in=20,000 KZT over 1 transfers from 1 payer",1,0,20000.0,0.0,1,0,0.0003031865584283141,-2.500714748775719e-18,0.0,0.0,,1,False,False,True,5
100000002306369100,peripheral,0.4,24,0.0216,"no rule threshold met: in_deg=1, out_deg=6, in=73,166, out=260,900 KZT",1,6,73166.0,260900.0,1,9,0.0002992990714116951,0.002151681626890837,0.003795760997273637,3.5658639258672062,17.0,1,False,False,False,0
100000000667713100,peripheral,0.4,20,0.0088,"no rule threshold met: in_deg=2, out_deg=6, in=119,495, out=79,236 KZT",2,6,119495.0,79236.0,10,7,0.0003201059721320311,0.00030027075770848357,0.0006759245224282952,0.663090505878907,0.0,1,False,False,False,0
100000001072022100,terminal,0.8,24,0.066,"depth=1 < 4 and no outgoing: money arrives and stays; in=1,684,000 KZT over 6 transfers from 3 payers",3,0,1684000.0,0.0,6,0,0.0005021346766292344,0.0034634606285789647,0.0,0.0,,1,False,False,True,0
100000008116374100,terminal,0.8,20,0.005,"depth=1 < 4 and no outgoing: money arrives and stays; in=31,284 KZT over 1 transfers from 1 payer",1,0,31284.0,0.0,1,0,0.000288932889003818,0.00029524161332084226,0.0,0.0,,1,False,False,True,0
100000000703894100,abstained_single_observation,0.0,25,0.0064,"abstained on a single observation: in_tx=1, out_tx=1, fewer than 3 transfers is not a stable ratio",1,1,120000.0,35000.0,1,1,0.00047736859826889627,-2.510243011407876e-18,-2.347623865126829e-19,0.2916666666666667,-13.0,1,False,False,False,3
100000008066326100,terminal,0.8,47,0.0206,"depth=1 < 4 and no outgoing: money arrives and stays; in=19,320 KZT over 1 transfers from 1 payer",1,0,19320.0,0.0,1,0,0.0002891947390331323,0.002151681626890837,0.0,0.0,,1,False,False,True,0
100000004662806100,peripheral,0.4,43,0.0113,"no rule threshold met: in_deg=2, out_deg=2, in=106,585, out=59,900 KZT",2,2,106585.0,59900.0,2,3,0.00030544976624820216,0.0006529157182954634,-9.009757596449287e-19,0.5619927757189098,1.0,1,False,False,False,0
100000005778283100,terminal,0.8,29,0.0189,"depth=1 < 4 and no outgoing: money arrives and stays; in=615,760 KZT over 3 transfers from 3 payers",3,0,615760.0,0.0,3,0,0.00043758405542756654,0.00011357615241737058,0.0,0.0,,1,False,False,True,0
100000004408683100,terminal,0.8,20,0.0096,"depth=1 < 4 and no outgoing: money arrives and stays; in=112,920 KZT over 3 transfers from 2 payers",2,0,112919.68,0.0,3,0,0.00038531432958818963,0.00031210940414831505,0.0,0.0,,1,False,False,True,0
100000002704875100,terminal,0.8,82,0.0513,"depth=1 < 4 and no outgoing: money arrives and stays; in=244,891 KZT over 4 transfers from 3 payers",3,0,244891.0,0.0,4,0,0.0003150737954997622,0.004839827491626757,0.0,0.0,,1,False,False,True,0
100000008349675100,peripheral,0.4,29,0.0027,"no rule threshold met: in_deg=1, out_deg=1, in=46,520, out=36,650 KZT",1,1,46520.0,36650.0,1,2,0.0002882368551639772,4.3414150090396185e-06,-2.347623865126829e-19,0.7878331900257953,0.0,1,False,False,False,0
100000006889963100,peripheral,0.4,90,0.0728,"no rule threshold met: in_deg=4, out_deg=1, in=1,431,000, out=443,476 KZT",4,1,1431000.0,443475.8,6,3,0.00042726044416286594,0.004656080095149237,-2.347623865126829e-19,0.30990621942697416,1.0,1,False,False,False,0
100000008771819100,terminal,0.8,46,0.0026,"depth=1 < 4 and no outgoing: money arrives and stays; in=38,900 KZT over 1 transfers from 1 payer",1,0,38900.0,0.0,1,0,0.0002937339485628855,-7.530357151555147e-18,0.0,0.0,,1,False,False,True,1
100000008586731100,terminal,0.8,43,0.0022,"depth=1 < 4 and no outgoing: money arrives and stays; in=12,000 KZT over 1 transfers from 1 payer",1,0,12000.0,0.0,1,0,0.00028756075486281377,1.0100033668705065e-05,0.0,0.0,,1,False,False,True,0
100000005844459100,terminal,0.8,47,0.0365,"depth=1 < 4 and no outgoing: money arrives and stays; in=243,400 KZT over 2 transfers from 2 payers",2,0,243400.0,0.0,2,0,0.0003380825577474265,0.003289589059980982,0.0,0.0,,1,False,False,True,0
100000008172352100,peripheral,0.4,81,0.0093,"no rule threshold met: in_deg=3, out_deg=7, in=90,265, out=289,510 KZT",3,7,90265.0,289510.0,3,8,0.00037526567278554305,0.00012101161498525132,-1.0642989793835191e-17,3.207333961114496,-7.0,1,False,False,False,0
100000001162560100,peripheral,0.4,80,0.0081,"no rule threshold met: in_deg=1, out_deg=12, in=331,300, out=2,904,398 KZT",1,12,331300.0,2904398.0,2,14,0.0003211487069311817,2.274780546011801e-05,2.6898546450421797e-05,8.76667069121642,-21.0,1,False,False,False,0
100000008779584100,terminal,0.8,46,0.0025,"depth=1 < 4 and no outgoing: money arrives and stays; in=31,400 KZT over 1 transfers from 1 payer",1,0,31400.0,0.0,1,0,0.0002921597864139918,-7.530357151555147e-18,0.0,0.0,,1,False,False,True,1
100000007631637100,terminal,0.8,46,0.0022,"depth=1 < 4 and no outgoing: money arrives and stays; in=15,341 KZT over 1 transfers from 1 payer",1,0,15341.0,0.0,1,0,0.0002887891904207806,-7.530357151555147e-18,0.0,0.0,,1,False,False,True,1
100000007347733100,terminal,0.8,15,0.003,"depth=1 < 4 and no outgoing: money arrives and stays; in=23,007 KZT over 1 transfers from 1 payer",1,0,23007.0,0.0,1,0,0.0003456840263989,-1.5527877523314866e-18,0.0,0.0,,1,False,False,True,8
100000001463701100,terminal,0.8,33,0.0189,"depth=1 < 4 and no outgoing: money arrives and stays; in=621,000 KZT over 2 transfers from 2 payers",2,0,621000.0,0.0,2,0,0.0005722109368497123,0.00012378143199652154,0.0,0.0,,1,False,False,True,0
100000008664469100,terminal,0.8,24,0.0063,"depth=1 < 4 and no outgoing: money arrives and stays; in=25,000 KZT over 1 transfers from 1 payer",1,0,25000.0,0.0,1,0,0.00029057520506134383,0.0004611679650745792,0.0,0.0,,1,False,False,True,0
100000003923946100,peripheral,0.4,29,0.0079,"no rule threshold met: in_deg=1, out_deg=4, in=282,000, out=675,000 KZT",1,4,282000.0,675000.0,3,4,0.0003894174848137435,9.228378273096028e-07,5.960219897413441e-05,2.393617021276596,0.0,1,False,False,False,0
100000006562026100,terminal,0.8,15,0.0103,"depth=1 < 4 and no outgoing: money arrives and stays; in=75,000 KZT over 6 transfers from 2 payers",2,0,75000.0,0.0,6,0,0.0006853595679127559,-2.058433343260426e-18,0.0,0.0,,1,False,False,True,8
100000008776298100,terminal,0.8,46,0.0027,"depth=1 < 4 and no outgoing: money arrives and stays; in=42,800 KZT over 1 transfers from 1 payer",1,0,42800.0,0.0,1,0,0.0002945525128803102,-7.530357151555147e-18,0.0,0.0,,1,False,False,True,1
100000006446271100,terminal,0.8,24,0.0106,"depth=1 < 4 and no outgoing: money arrives and stays; in=80,000 KZT over 2 transfers from 2 payers",2,0,80000.0,0.0,2,0,0.00031391369620990085,0.0006039352620193629,0.0,0.0,,1,False,False,True,0
100000004588479100,terminal,0.8,20,0.0076,"depth=1 < 4 and no outgoing: money arrives and stays; in=177,633 KZT over 2 transfers from 1 payer",1,0,177633.0,0.0,2,0,0.0003046680486193901,0.00029524161332084226,0.0,0.0,,1,False,False,True,0
100000002324543100,terminal,0.8,80,0.0026,"depth=1 < 4 and no outgoing: money arrives and stays; in=30,202 KZT over 1 transfers from 1 payer",1,0,30202.0,0.0,1,0,0.00028881278779647806,2.274780546011801e-05,0.0,0.0,,1,False,False,True,0
100000007129492100,peripheral,0.4,33,0.0097,"no rule threshold met: in_deg=2, out_deg=1, in=50,990, out=37,000 KZT",2,1,50990.0,37000.0,2,1,0.0002945171129254449,0.0005839675713304694,-2.347623865126829e-19,0.725632476956266,0.0,1,False,False,False,0
100000003877908100,terminal,0.8,24,0.0066,"depth=1 < 4 and no outgoing: money arrives and stays; in=40,000 KZT over 1 transfers from 1 payer",1,0,40000.0,0.0,1,0,0.00029357875156777607,0.0004611679650745792,0.0,0.0,,1,False,False,True,0
100000002748180100,peripheral,0.4,54,0.0021,"no rule threshold met: in_deg=1, out_deg=8, in=9,900, out=679,743 KZT",1,8,9900.0,679743.0,1,9,0.0002872122492498471,1.0100033668705065e-05,2.193742786697857e-06,68.66090909090909,-7.0,1,False,False,False,0
100000000945428100,terminal,0.8,47,0.0219,"depth=1 < 4 and no outgoing: money arrives and stays; in=89,629 KZT over 1 transfers from 1 payer",1,0,89629.0,0.0,1,0,0.00030238839325451126,0.002151681626890837,0.0,0.0,,1,False,False,True,0
